timestamp,ego_x,ego_y,ego_z,ego_roll,ego_pitch,ego_yaw,ego_velocity,ego_throttle,ego_brake,ego_steer,ego_lamp,obs0_x,obs0_y,obs0_z,obs0_roll,obs0_pitch,obs0_yaw,obs0_distance,obs0_tire_angle,obs0_lamp,obs1_x,obs1_y,obs1_z,obs1_roll,obs1_pitch,obs1_yaw,obs1_distance,obs1_tire_angle,obs1_lamp
5.591,-30.668,-331.461,0.035,0,0,1.543,10.932,0.466,0,0.001,0,-34.58,-328.634,0,0,0,1.542,1.785,0.057,0,-26.583,-328.864,0,0,0,1.542,1.909,0.057,0
5.637,-30.654,-330.964,0.035,0,0,1.543,10.932,0.466,0,0.001,0,-34.566,-328.145,0,0,0,1.542,1.785,0.057,0,-26.569,-328.375,0,0,0,1.542,1.91,0.057,0
5.682,-30.64,-330.467,0.035,0,0,1.543,10.932,0.467,0,0.001,0,-34.551,-327.645,0,0,0,1.542,1.784,0.057,0,-26.555,-327.875,0,0,0,1.542,1.909,0.057,0
5.728,-30.626,-329.97,0.035,0,0,1.542,10.932,0.467,0,0.001,0,-34.537,-327.145,0,0,0,1.542,1.788,0.057,0,-26.54,-327.375,0,0,0,1.542,1.91,0.057,0
5.773,-30.611,-329.473,0.035,0,0,1.542,10.932,0.467,0,0.001,0,-34.522,-326.645,0,0,0,1.542,1.788,0.057,0,-26.525,-326.875,0,0,0,1.542,1.91,0.057,0
5.818,-30.597,-328.977,0.035,0,0,1.542,10.932,0.467,0,0.001,0,-34.507,-326.155,0,0,0,1.542,1.787,0.057,0,-26.511,-326.385,0,0,0,1.542,1.91,0.057,0
5.864,-30.583,-328.48,0.035,0,0,1.542,10.933,0.467,0,0.001,0,-34.492,-325.656,0,0,0,1.541,1.784,0.057,0,-26.496,-325.886,0,0,0,1.541,1.909,0.057,0
5.909,-30.568,-327.983,0.035,0,0,1.542,10.933,0.467,0,0.001,0,-34.478,-325.156,0,0,0,1.541,1.786,0.057,0,-26.481,-325.386,0,0,0,1.541,1.909,0.057,0
5.955,-30.554,-327.486,0.035,0,0,1.542,10.933,0.467,0,0.001,0,-34.463,-324.666,0,0,0,1.541,1.784,0.057,0,-26.466,-324.896,0,0,0,1.541,1.91,0.057,0
6,-30.539,-326.99,0.035,0,0,1.542,10.933,0.467,0,0.001,0,-34.448,-324.166,0,0,0,1.541,1.784,0.057,0,-26.451,-324.396,0,0,0,1.541,1.91,0.057,0
6.046,-30.525,-326.493,0.035,0,0,1.541,10.934,0.467,0,0.001,0,-34.433,-323.667,0,0,0,1.541,1.788,0.057,0,-26.436,-323.897,0,0,0,1.541,1.91,0.057,0
6.091,-30.51,-325.996,0.035,0,0,1.541,10.934,0.467,0,0.001,0,-34.417,-323.167,0,0,0,1.541,1.787,0.057,0,-26.421,-323.397,0,0,0,1.541,1.91,0.057,0
6.137,-30.495,-325.499,0.035,0,0,1.541,10.934,0.467,0,0.001,0,-34.402,-322.667,0,0,0,1.541,1.787,0.057,0,-26.405,-322.897,0,0,0,1.541,1.911,0.057,0
6.183,-30.48,-325.003,0.035,0,0,1.541,10.935,0.466,0,0.001,0,-34.387,-322.167,0,0,0,1.54,1.785,0.057,0,-26.39,-322.387,0,0,0,1.54,1.908,0.057,0
6.227,-30.465,-324.506,0.035,0,0,1.541,10.935,0.466,0,0.001,0,-34.371,-321.667,0,0,0,1.54,1.785,0.057,0,-26.374,-321.877,0,0,0,1.54,1.909,0.057,0
6.273,-30.45,-324.009,0.035,0,0,1.541,10.935,0.466,0,0.001,0,-34.356,-321.178,0,0,0,1.54,1.784,0.057,0,-26.358,-321.368,0,0,0,1.54,1.91,0.057,0
6.318,-30.435,-323.512,0.035,0,0,1.541,10.935,0.466,0,0.001,0,-34.34,-320.678,0,0,0,1.54,1.783,0.057,0,-26.342,-320.858,0,0,0,1.54,1.91,0.057,0
6.364,-30.42,-323.015,0.035,0,0,1.54,10.935,0.466,0,0.001,0,-34.325,-320.178,0,0,0,1.54,1.788,0.057,0,-26.326,-320.348,0,0,0,1.54,1.91,0.057,0
6.409,-30.405,-322.518,0.035,0,0,1.54,10.935,0.466,0,0.001,0,-34.309,-319.688,0,0,0,1.54,1.787,0.057,0,-26.31,-319.828,0,0,0,1.54,1.91,0.057,0
6.454,-30.389,-322.022,0.035,0,0,1.54,10.935,0.466,0,0.001,0,-34.294,-319.189,0,0,0,1.539,1.786,0.057,0,-26.293,-319.309,0,0,0,1.539,1.909,0.057,0
6.5,-30.374,-321.525,0.035,0,0,1.54,10.935,0.465,0,0.001,0,-34.278,-318.689,0,0,0,1.539,1.785,0.057,0,-26.277,-318.789,0,0,0,1.539,1.909,0.057,0
6.546,-30.358,-321.028,0.035,0,0,1.54,10.935,0.465,0,0.001,0,-34.262,-318.199,0,0,0,1.539,1.785,0.057,0,-26.26,-318.269,0,0,0,1.539,1.909,0.057,0
6.591,-30.343,-320.531,0.035,0,0,1.54,10.935,0.465,0,0.001,0,-34.246,-317.699,0,0,0,1.539,1.784,0.057,0,-26.243,-317.74,0,0,0,1.539,1.91,0.057,0
6.636,-30.327,-320.034,0.035,0,0,1.539,10.935,0.465,0,0.001,0,-34.23,-317.2,0,0,0,1.539,1.789,0.057,0,-26.226,-317.22,0,0,0,1.539,1.909,0.057,0
6.682,-30.312,-319.538,0.035,0,0,1.539,10.935,0.465,0,0.001,0,-34.214,-316.7,0,0,0,1.539,1.788,0.057,0,-26.209,-316.69,0,0,0,1.539,1.91,0.057,0
6.727,-30.296,-319.041,0.035,0,0,1.539,10.935,0.465,0,0.001,0,-34.198,-316.21,0,0,0,1.539,1.788,0.057,0,-26.192,-316.16,0,0,0,1.538,1.908,0.057,0
6.773,-30.28,-318.544,0.035,0,0,1.539,10.935,0.466,0,0.001,0,-34.181,-315.711,0,0,0,1.538,1.785,0.057,0,-26.174,-315.621,0,0,0,1.538,1.909,0.057,0
6.819,-30.264,-318.047,0.035,0,0,1.539,10.935,0.466,0,0.001,0,-34.165,-315.201,0,0,0,1.538,1.785,0.057,0,-26.157,-315.091,0,0,0,1.538,1.909,0.057,0
6.864,-30.248,-317.55,0.035,0,0,1.539,10.935,0.466,0,0.001,0,-34.148,-314.711,0,0,0,1.538,1.784,0.057,0,-26.139,-314.551,0,0,0,1.538,1.91,0.057,0
6.91,-30.232,-317.053,0.035,0,0,1.539,10.935,0.466,0,0.001,0,-34.132,-314.211,0,0,0,1.538,1.784,0.057,0,-26.121,-314.012,0,0,0,1.538,1.91,0.057,0
6.954,-30.216,-316.557,0.035,0,0,1.538,10.935,0.466,0,0.001,0,-34.115,-313.712,0,0,0,1.538,1.788,0.057,0,-26.103,-313.472,0,0,0,1.538,1.91,0.057,0
7.001,-30.2,-316.06,0.035,0,0,1.538,10.935,0.466,0,0.001,0,-34.099,-313.212,0,0,0,1.538,1.788,0.057,0,-26.085,-312.932,0,0,0,1.538,1.91,0.057,0
7.045,-30.183,-315.563,0.035,0,0,1.538,10.936,0.466,0,0.001,0,-34.082,-312.722,0,0,0,1.538,1.788,0.057,0,-26.066,-312.382,0,0,0,1.537,1.909,0.057,0
7.091,-30.167,-315.066,0.035,0,0,1.538,10.936,0.466,0,0.001,0,-34.065,-312.222,0,0,0,1.537,1.785,0.057,0,-26.047,-311.833,0,0,0,1.537,1.91,0.057,0
7.137,-30.151,-314.569,0.035,0,0,1.538,10.936,0.466,0,0.001,0,-34.048,-311.723,0,0,0,1.537,1.784,0.057,0,-26.029,-311.293,0,0,0,1.537,1.91,0.057,0
7.183,-30.134,-314.073,0.035,0,0,1.538,10.936,0.466,0,0.001,0,-34.032,-311.233,0,0,0,1.537,1.785,0.057,0,-26.01,-310.733,0,0,0,1.537,1.91,0.057,0
7.227,-30.118,-313.576,0.035,0,0,1.538,10.936,0.466,0,0.001,0,-34.015,-310.733,0,0,0,1.537,1.784,0.057,0,-25.991,-310.184,0,0,0,1.537,1.912,0.057,0
7.273,-30.101,-313.079,0.035,0,0,1.537,10.936,0.466,0,0.001,0,-33.997,-310.234,0,0,0,1.537,1.787,0.057,0,-25.972,-309.624,0,0,0,1.537,1.91,0.057,0
7.318,-30.084,-312.582,0.035,0,0,1.537,10.936,0.466,0,0.001,0,-33.981,-309.744,0,0,0,1.537,1.788,0.057,0,-25.953,-309.074,0,0,0,1.536,1.908,0.057,0
7.364,-30.067,-312.085,0.035,0,0,1.537,10.936,0.466,0,0.001,0,-33.963,-309.244,0,0,0,1.537,1.787,0.057,0,-25.933,-308.515,0,0,0,1.536,1.909,0.057,0
7.41,-30.051,-311.588,0.035,0,0,1.537,10.936,0.466,0,0.001,0,-33.946,-308.745,0,0,0,1.536,1.785,0.057,0,-25.913,-307.945,0,0,0,1.536,1.911,0.057,0
7.455,-30.034,-311.092,0.035,0,0,1.537,10.936,0.466,0,0.001,0,-33.928,-308.245,0,0,0,1.536,1.784,0.057,0,-25.893,-307.385,0,0,0,1.536,1.911,0.057,0
7.5,-30.017,-310.595,0.035,0,0,1.537,10.937,0.466,0,0.001,0,-33.911,-307.755,0,0,0,1.536,1.783,0.057,0,-25.873,-306.816,0,0,0,1.536,1.912,0.057,0
7.546,-29.999,-310.098,0.035,0,0,1.537,10.937,0.466,0,0.001,0,-33.894,-307.255,0,0,0,1.536,1.785,0.057,0,-25.853,-306.256,0,0,0,1.536,1.912,0.057,0
7.591,-29.982,-309.601,0.035,0,0,1.536,10.937,0.466,0,0.001,0,-33.876,-306.746,0,0,0,1.536,1.788,0.057,0,-25.833,-305.687,0,0,0,1.535,1.908,0.057,0
7.637,-29.965,-309.104,0.035,0,0,1.536,10.937,0.466,0,0.001,0,-33.858,-306.256,0,0,0,1.536,1.787,0.057,0,-25.812,-305.107,0,0,0,1.535,1.91,0.057,0
7.683,-29.948,-308.608,0.035,0,0,1.536,10.937,0.466,0,0.001,0,-33.84,-305.756,0,0,0,1.535,1.785,0.057,0,-25.791,-304.537,0,0,0,1.535,1.911,0.057,0
7.727,-29.93,-308.111,0.035,0,0,1.536,10.937,0.466,0,0.001,0,-33.822,-305.257,0,0,0,1.535,1.785,0.057,0,-25.77,-303.958,0,0,0,1.535,1.911,0.057,0
7.773,-29.913,-307.614,0.035,0,0,1.536,10.937,0.466,0,0.001,0,-33.804,-304.757,0,0,0,1.535,1.784,0.057,0,-25.749,-303.378,0,0,0,1.535,1.912,0.057,0
7.818,-29.895,-307.117,0.035,0,0,1.536,10.937,0.466,0,0.001,0,-33.787,-304.267,0,0,0,1.535,1.785,0.057,0,-25.728,-302.798,0,0,0,1.534,1.91,0.057,0
7.864,-29.878,-306.62,0.035,0,0,1.535,10.937,0.466,0,0.001,0,-33.769,-303.768,0,0,0,1.535,1.788,0.057,0,-25.707,-302.219,0,0,0,1.534,1.909,0.057,0
7.909,-29.86,-306.123,0.035,0,0,1.535,10.937,0.466,0,0.001,0,-33.75,-303.268,0,0,0,1.535,1.787,0.057,0,-25.685,-301.639,0,0,0,1.534,1.91,0.057,0
7.955,-29.842,-305.627,0.035,0,0,1.535,10.937,0.466,0,0.001,0,-33.733,-302.778,0,0,0,1.535,1.788,0.057,0,-25.663,-301.05,0,0,0,1.534,1.911,0.057,0
8.001,-29.824,-305.13,0.035,0,0,1.535,10.938,0.466,0,0.001,0,-33.714,-302.279,0,0,0,1.534,1.785,0.057,0,-25.641,-300.46,0,0,0,1.534,1.911,0.057,0
8.046,-29.807,-304.633,0.035,0,0,1.535,10.938,0.466,0,0.001,0,-33.696,-301.779,0,0,0,1.534,1.784,0.057,0,-25.619,-299.87,0,0,0,1.534,1.913,0.057,0
8.091,-29.789,-304.136,0.035,0,0,1.535,10.938,0.466,0,0.001,0,-33.677,-301.279,0,0,0,1.534,1.783,0.057,0,-25.597,-299.281,0,0,0,1.533,1.912,0.057,0
8.136,-29.771,-303.639,0.035,0,0,1.535,10.938,0.466,0,0.001,0,-33.659,-300.79,0,0,0,1.534,1.783,0.057,0,-25.574,-298.681,0,0,0,1.533,1.913,0.057,0
8.182,-29.752,-303.143,0.035,0,0,1.534,10.938,0.466,0,0.001,0,-33.64,-300.29,0,0,0,1.534,1.788,0.057,0,-25.551,-298.082,0,0,0,1.533,1.91,0.057,0
8.228,-29.734,-302.646,0.035,0,0,1.534,10.938,0.466,0,0.001,0,-33.622,-299.79,0,0,0,1.534,1.788,0.057,0,-25.529,-297.492,0,0,0,1.533,1.911,0.057,0
8.273,-29.716,-302.149,0.035,0,0,1.534,10.938,0.466,0,0.001,0,-33.603,-299.301,0,0,0,1.534,1.787,0.057,0,-25.505,-296.883,0,0,0,1.533,1.913,0.057,0
8.319,-29.698,-301.652,0.035,0,0,1.534,10.938,0.466,0,0.001,0,-33.584,-298.801,0,0,0,1.533,1.784,0.057,0,-25.482,-296.283,0,0,0,1.533,1.914,0.057,0
8.364,-29.679,-301.155,0.035,0,0,1.534,10.938,0.466,0,0.001,0,-33.565,-298.291,0,0,0,1.533,1.784,0.057,0,-25.459,-295.684,0,0,0,1.532,1.912,0.057,0
8.409,-29.661,-300.658,0.035,0,0,1.534,10.938,0.466,0,0.001,0,-33.546,-297.792,0,0,0,1.533,1.784,0.057,0,-25.435,-295.074,0,0,0,1.532,1.914,0.057,0
8.455,-29.642,-300.162,0.035,0,0,1.534,10.938,0.466,0,0.001,0,-33.527,-297.302,0,0,0,1.533,1.783,0.057,0,-25.411,-294.464,0,0,0,1.532,1.915,0.057,0
8.5,-29.623,-299.665,0.035,0,0,1.533,10.938,0.466,0,0.001,0,-33.508,-296.803,0,0,0,1.533,1.788,0.057,0,-25.387,-293.855,0,0,0,1.532,1.912,0.057,0
8.545,-29.605,-299.168,0.035,0,0,1.533,10.938,0.466,0,0.001,0,-33.489,-296.303,0,0,0,1.533,1.787,0.057,0,-25.363,-293.235,0,0,0,1.532,1.913,0.057,0
8.591,-29.586,-298.671,0.035,0,0,1.533,10.938,0.466,0,0.001,0,-33.47,-295.813,0,0,0,1.532,1.785,0.057,0,-25.339,-292.626,0,0,0,1.531,1.912,0.057,0
8.637,-29.567,-298.174,0.035,0,0,1.533,10.938,0.466,0,0.001,0,-33.451,-295.314,0,0,0,1.532,1.785,0.057,0,-25.314,-292.006,0,0,0,1.531,1.913,0.057,0
8.682,-29.548,-297.678,0.035,0,0,1.533,10.939,0.466,0,0.001,0,-33.431,-294.814,0,0,0,1.532,1.784,0.057,0,-25.289,-291.387,0,0,0,1.531,1.916,0.057,0
8.728,-29.529,-297.181,0.035,0,0,1.533,10.939,0.466,0,0.001,0,-33.412,-294.314,0,0,0,1.532,1.784,0.057,0,-25.264,-290.767,0,0,0,1.531,1.925,0.057,0
8.773,-29.51,-296.684,0.035,0,0,1.533,10.939,0.466,0,0.001,0,-33.392,-293.825,0,0,0,1.532,1.783,0.057,0,-25.239,-290.138,0,0,0,1.531,1.944,0.057,0
8.819,-29.491,-296.187,0.035,0,0,1.532,10.939,0.466,0,0.001,0,-33.373,-293.325,0,0,0,1.532,1.788,0.057,0,-25.214,-289.518,0,0,0,1.531,1.965,0.057,0
8.864,-29.472,-295.69,0.035,0,0,1.532,10.939,0.466,0,0.001,0,-33.353,-292.826,0,0,0,1.532,1.787,0.057,0,-25.188,-288.889,0,0,0,1.53,2,0.057,0
8.909,-29.452,-295.193,0.035,0,0,1.532,10.939,0.466,0,0.001,0,-33.333,-292.326,0,0,0,1.531,1.785,0.057,0,-25.162,-288.259,0,0,0,1.53,2.043,0.057,0
8.955,-29.433,-294.697,0.035,0,0,1.532,10.939,0.466,0,0.001,0,-33.314,-291.836,0,0,0,1.531,1.785,0.057,0,-25.136,-287.63,0,0,0,1.53,2.095,0.057,0
9,-29.413,-294.2,0.035,0,0,1.532,10.939,0.466,0,0.001,0,-33.294,-291.337,0,0,0,1.531,1.785,0.057,0,-25.11,-287.001,0,0,0,1.53,2.153,0.057,0
9.045,-29.394,-293.703,0.035,0,0,1.532,10.939,0.466,0,0.001,0,-33.274,-290.837,0,0,0,1.531,1.784,0.057,0,-25.084,-286.371,0,0,0,1.53,2.218,0.057,0
9.091,-29.374,-293.206,0.035,0,0,1.531,10.939,0.466,0,0.001,0,-33.254,-290.348,0,0,0,1.531,1.788,0.057,0,-25.057,-285.732,0,0,0,1.529,2.29,0.057,0
9.137,-29.355,-292.709,0.035,0,0,1.531,10.939,0.466,0,0.001,0,-33.233,-289.838,0,0,0,1.531,1.787,0.057,0,-25.031,-285.102,0,0,0,1.529,2.367,0.057,0
9.183,-29.335,-292.212,0.035,0,0,1.531,10.939,0.466,0,0.001,0,-33.213,-289.338,0,0,0,1.531,1.787,0.057,0,-25.005,-284.473,0,0,0,1.529,2.448,0.057,0
9.227,-29.315,-291.715,0.035,0,0,1.531,10.94,0.466,0,0.001,0,-33.193,-288.839,0,0,0,1.53,1.785,0.057,0,-24.978,-283.843,0,0,0,1.529,2.534,0.057,0
9.273,-29.295,-291.218,0.035,0,0,1.531,10.94,0.466,0,0.001,0,-33.173,-288.349,0,0,0,1.53,1.785,0.057,0,-24.951,-283.214,0,0,0,1.529,2.624,0.057,0
9.318,-29.275,-290.721,0.035,0,0,1.531,10.94,0.466,0,0.001,0,-33.152,-287.85,0,0,0,1.53,1.784,0.057,0,-24.924,-282.584,0,0,0,1.528,2.717,0.057,0
9.364,-29.255,-290.225,0.035,0,0,1.531,10.94,0.466,0,0.001,0,-33.132,-287.35,0,0,0,1.53,1.784,0.057,0,-24.897,-281.955,0,0,0,1.528,2.814,0.057,0
9.409,-29.235,-289.728,0.035,0,0,1.53,10.94,0.466,0,0.001,0,-33.111,-286.85,0,0,0,1.53,1.788,0.057,0,-24.87,-281.326,0,0,0,1.528,2.911,0.057,0
9.455,-29.215,-289.231,0.035,0,0,1.53,10.94,0.466,0,0.001,0,-33.091,-286.361,0,0,0,1.53,1.787,0.057,0,-24.842,-280.686,0,0,0,1.528,3.022,0.057,0
9.501,-29.194,-288.734,0.035,0,0,1.53,10.94,0.466,0,0.001,0,-33.07,-285.861,0,0,0,1.53,1.787,0.057,0,-24.815,-280.057,0,0,0,1.528,3.125,0.057,0
9.545,-29.174,-288.237,0.035,0,0,1.53,10.94,0.466,0,0.001,0,-33.049,-285.362,0,0,0,1.529,1.785,0.057,0,-24.788,-279.427,0,0,0,1.527,3.232,0.057,0
9.592,-29.154,-287.74,0.035,0,0,1.53,10.94,0.466,0,0.001,0,-33.028,-284.872,0,0,0,1.529,1.783,0.057,0,-24.76,-278.798,0,0,0,1.527,3.341,0.057,0
9.636,-29.133,-287.243,0.035,0,0,1.53,10.94,0.466,0,0.001,0,-33.007,-284.373,0,0,0,1.529,1.784,0.057,0,-24.732,-278.169,0,0,0,1.527,3.451,0.057,0
9.682,-29.113,-286.746,0.035,0,0,1.53,10.94,0.466,0,0.001,0,-32.986,-283.873,0,0,0,1.529,1.783,0.057,0,-24.705,-277.539,0,0,0,1.527,3.563,0.057,0
9.727,-29.092,-286.25,0.035,0,0,1.529,10.94,0.466,0,0.001,0,-32.965,-283.374,0,0,0,1.529,1.787,0.057,0,-24.677,-276.91,0,0,0,1.527,3.675,0.057,0
9.773,-29.071,-285.753,0.035,0,0,1.529,10.94,0.466,0,0.001,0,-32.944,-282.884,0,0,0,1.529,1.787,0.057,0,-24.648,-276.27,0,0,0,1.527,3.799,0.057,0
9.818,-29.05,-285.256,0.035,0,0,1.529,10.94,0.466,0,0.001,0,-32.923,-282.384,0,0,0,1.528,1.785,0.057,0,-24.62,-275.641,0,0,0,1.526,3.914,0.057,0
9.864,-29.03,-284.759,0.035,0,0,1.529,10.941,0.466,0,0.001,0,-32.902,-281.885,0,0,0,1.528,1.784,0.057,0,-24.592,-275.012,0,0,0,1.526,4.031,0.057,0
9.91,-29.009,-284.262,0.035,0,0,1.529,10.941,0.466,0,0.001,0,-32.88,-281.375,0,0,0,1.528,1.784,0.057,0,-24.563,-274.382,0,0,0,1.526,4.15,0.057,0
9.955,-28.988,-283.765,0.035,0,0,1.529,10.941,0.466,0,0.001,0,-32.859,-280.886,0,0,0,1.528,1.784,0.057,0,-24.535,-273.753,0,0,0,1.526,4.268,0.057,0
10,-28.966,-283.268,0.035,0,0,1.528,10.941,0.466,0,0.001,0,-32.837,-280.386,0,0,0,1.528,1.788,0.057,0,-24.506,-273.124,0,0,0,1.526,4.386,0.057,0
10.046,-28.945,-282.771,0.035,0,0,1.528,10.941,0.466,0,0.001,0,-32.815,-279.887,0,0,0,1.528,1.787,0.057,0,-24.477,-272.494,0,0,0,1.525,4.508,0.057,0
10.091,-28.924,-282.275,0.035,0,0,1.528,10.941,0.466,0,0.001,0,-32.794,-279.397,0,0,0,1.528,1.787,0.057,0,-24.448,-271.865,0,0,0,1.525,4.63,0.057,0
10.137,-28.903,-281.778,0.035,0,0,1.528,10.941,0.466,0,0.001,0,-32.772,-278.898,0,0,0,1.527,1.784,0.057,0,-24.419,-271.226,0,0,0,1.525,4.76,0.057,0
10.183,-28.881,-281.281,0.035,0,0,1.528,10.941,0.466,0,0.001,0,-32.75,-278.398,0,0,0,1.527,1.785,0.057,0,-24.39,-270.596,0,0,0,1.525,4.883,0.057,0
10.227,-28.86,-280.784,0.035,0,0,1.528,10.941,0.466,0,0.001,0,-32.728,-277.899,0,0,0,1.527,1.784,0.057,0,-24.36,-269.967,0,0,0,1.525,5.006,0.057,0
10.273,-28.838,-280.287,0.035,0,0,1.528,10.941,0.466,0,0.001,0,-32.707,-277.409,0,0,0,1.527,1.784,0.057,0,-24.331,-269.338,0,0,0,1.524,5.129,0.057,0
10.319,-28.817,-279.79,0.035,0,0,1.527,10.941,0.466,0,0.001,0,-32.684,-276.91,0,0,0,1.527,1.787,0.057,0,-24.302,-268.708,0,0,0,1.524,5.253,0.057,0
10.364,-28.795,-279.293,0.035,0,0,1.527,10.941,0.466,0,0.001,0,-32.662,-276.41,0,0,0,1.527,1.787,0.057,0,-24.272,-268.079,0,0,0,1.524,5.377,0.057,0
10.41,-28.773,-278.796,0.035,0,0,1.527,10.941,0.466,0,0.001,0,-32.64,-275.911,0,0,0,1.527,1.787,0.057,0,-24.242,-267.45,0,0,0,1.524,5.501,0.057,0
10.455,-28.751,-278.3,0.035,0,0,1.527,10.942,0.466,0,0.001,0,-32.618,-275.421,0,0,0,1.526,1.785,0.057,0,-24.212,-266.821,0,0,0,1.524,5.627,0.057,0
10.5,-28.73,-277.803,0.035,0,0,1.527,10.942,0.466,0,0.001,0,-32.596,-274.922,0,0,0,1.526,1.784,0.057,0,-24.182,-266.181,0,0,0,1.524,5.763,0.057,0
10.546,-28.708,-277.306,0.035,0,0,1.527,10.942,0.466,0,0.001,0,-32.573,-274.422,0,0,0,1.526,1.783,0.057,0,-24.152,-265.552,0,0,0,1.523,5.889,0.057,0
10.591,-28.685,-276.809,0.035,0,0,1.527,10.942,0.466,0,0.001,0,-32.55,-273.923,0,0,0,1.526,1.783,0.057,0,-24.122,-264.923,0,0,0,1.523,6.014,0.057,0
10.636,-28.663,-276.312,0.035,0,0,1.526,10.942,0.466,0,0.001,0,-32.528,-273.423,0,0,0,1.526,1.788,0.057,0,-24.091,-264.293,0,0,0,1.523,6.141,0.057,0
10.682,-28.641,-275.815,0.035,0,0,1.526,10.942,0.466,0,0.001,0,-32.505,-272.924,0,0,0,1.526,1.787,0.057,0,-24.061,-263.664,0,0,0,1.523,6.267,0.057,0
10.728,-28.619,-275.318,0.035,0,0,1.526,10.942,0.466,0,0.001,0,-32.482,-272.424,0,0,0,1.525,1.784,0.057,0,-24.03,-263.035,0,0,0,1.523,6.394,0.057,0
10.774,-28.596,-274.821,0.035,0,0,1.526,10.942,0.466,0,0.001,0,-32.459,-271.925,0,0,0,1.525,1.785,0.057,0,-24,-262.406,0,0,0,1.522,6.521,0.057,0
10.818,-28.574,-274.324,0.035,0,0,1.526,10.942,0.466,0,0.001,0,-32.437,-271.435,0,0,0,1.525,1.784,0.057,0,-23.968,-261.766,0,0,0,1.522,6.659,0.057,0
10.864,-28.552,-273.828,0.035,0,0,1.526,10.942,0.466,0,0.001,0,-32.414,-270.936,0,0,0,1.525,1.783,0.057,0,-23.938,-261.147,0,0,0,1.522,6.778,0.057,0
10.909,-28.529,-273.331,0.035,0,0,1.526,10.942,0.466,0,0.001,0,-32.391,-270.436,0,0,0,1.525,1.784,0.057,0,-23.927,-260.517,0,0,0,1.534,6.896,-2.693,0
10.955,-28.506,-272.834,0.035,0,0,1.525,10.942,0.466,0,0.001,0,-32.368,-269.947,0,0,0,1.525,1.788,0.057,0,-23.922,-259.887,0,0,0,1.545,7.012,-2.693,0
11,-28.484,-272.337,0.035,0,0,1.525,10.942,0.466,0,0.001,0,-32.345,-269.447,0,0,0,1.525,1.787,0.057,0,-23.923,-259.267,0,0,0,1.555,7.118,-2.521,0
11.046,-28.461,-271.84,0.035,0,0,1.525,10.943,0.466,0,0.001,0,-32.321,-268.948,0,0,0,1.524,1.784,0.057,0,-23.93,-258.647,0,0,0,1.565,7.223,-2.521,0
11.092,-28.438,-271.343,0.035,0,0,1.525,10.943,0.466,0,0.001,0,-32.298,-268.448,0,0,0,1.524,1.784,0.057,0,-23.942,-258.027,0,0,0,1.575,7.326,-2.292,0
